temperature,seed,text,prompt_tokens,output_tokens,ttft_ms,total_ms,scored_tokens
0.0,0,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.0,1,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.0,2,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.0,3,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.0,4,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.0,5,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.0,6,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.0,7,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.0,8,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.0,9,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.0,10,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.0,11,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.7,0,Check one representative failure before release.,5,6,14.0,26.5,6
0.7,1,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.7,2,Measure the behavior you plan to ship.,5,7,14.0,29.0,7
0.7,3,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.7,4,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.7,5,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.7,6,Check one representative failure before release.,5,6,14.0,26.5,6
0.7,7,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.7,8,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.7,9,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.7,10,Run the smallest evaluation before release.,5,6,14.0,26.5,6
0.7,11,Run the smallest evaluation before release.,5,6,14.0,26.5,6
1.2,0,Measure the behavior you plan to ship.,5,7,14.0,29.0,7
1.2,1,Run the smallest evaluation before release.,5,6,14.0,26.5,6
1.2,2,Release only after a bounded smoke test.,5,7,14.0,29.0,7
1.2,3,Run the smallest evaluation before release.,5,6,14.0,26.5,6
1.2,4,Run the smallest evaluation before release.,5,6,14.0,26.5,6
1.2,5,Check one representative failure before release.,5,6,14.0,26.5,6
1.2,6,Measure the behavior you plan to ship.,5,7,14.0,29.0,7
1.2,7,Run the smallest evaluation before release.,5,6,14.0,26.5,6
1.2,8,Run the smallest evaluation before release.,5,6,14.0,26.5,6
1.2,9,Run the smallest evaluation before release.,5,6,14.0,26.5,6
1.2,10,Check one representative failure before release.,5,6,14.0,26.5,6
1.2,11,Run the smallest evaluation before release.,5,6,14.0,26.5,6
